SMILES,SELFIES,logP,qed,SAS,obj
CC1CN(C(=O)c2ccc3c(c2)CCC(=O)N3)CCO1,[C][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][Ring1][Branch2][C][C][O][Ring2][Ring1][Ring1],1.4322,0.8425548933746039,2.6788042914120123,1.5339701754610076
CC(=O)NC(Nc1cccc(Cl)c1)(C(F)(F)F)C(F)(F)F,[C][C][=Branch1][C][=O][N][C][Branch1][=N][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F],3.7089000000000008,0.6533641928102539,2.631623107611656,0.6351978564396137
CN(C(=O)NCCCC(=O)Nc1ccc(Cl)cc1)C1CCC1,[C][N][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][C][C][Ring1][Ring2],3.252600000000002,0.7893442465368459,1.9528096119156368,1.9939116207685923
COc1ccc(C(O)C(C)NC(=O)C(NC(C)=O)C2CCCC2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=C][C][Branch1][C][O][C][Branch1][C][C][N][C][=Branch1][C][=O][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][#Branch1],1.9281999999999988,0.7025130717358464,3.1561971773464625,0.3563681813327695
CNC(=O)NC1CCCN(c2ccccc2Cl)C1,[C][N][C][=Branch1][C][=O][N][C][C][C][C][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][Ring1][=N],2.2378,0.8631812633766834,2.416553791028921,1.8993525258544963
CC(NC(=O)c1csnn1)c1cccc(Cl)c1,[C][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][S][N][=N][Ring1][Branch1][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],2.682500000000001,0.930220885695232,2.629440806606068,2.021663621870092
CNC(=O)CN(C)c1cnn(-c2ccc(F)cc2F)c(=O)c1Cl,[C][N][C][=Branch1][C][=O][C][N][Branch1][C][C][C][C][=N][N][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=Branch1][C][=O][C][=Ring1][#C][Cl],1.3462999999999996,0.9104235833175138,2.5440675645371087,2.0080503520504607
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2Cl)C1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][Ring1][P],2.2598000000000003,0.9261339892435762,2.434723761415692,2.1959461848021893
O=S(=O)(N1CCCCC1)N1CCN(c2cccc(Cl)c2)CC1,[O][=S][=Branch1][C][=O][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][N][C][C][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][C][Ring1][=N],2.1927000000000003,0.8446827139075692,2.017993686857088,2.2054198826807583
CC(=O)N1CCC(NC(=O)c2ccc(C(F)(F)F)nc2)CC1,[C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][=C][Ring1][#Branch2][C][C][Ring2][Ring1][Ring1],1.8411,0.9056727416868946,2.1555579725713727,2.3728057358631
Cc1n[nH]c(C)c1CNc1cccc2ncccc12,[C][C][=N][NH1][C][Branch1][C][C][=C][Ring1][=Branch1][C][N][C][=C][C][=C][C][=N][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],3.186840000000001,0.7523553147555245,2.1739127197482926,1.58786385402933
OCC(O)Cn1cnc2c(SCc3ccccc3)ncnc21,[O][C][C][Branch1][C][O][C][N][C][=N][C][=C][Branch1][O][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][N][=C][Ring1][=C][Ring1][P],1.4717999999999998,0.5291274338279605,2.8201615242599622,-0.1745243551201598
COc1cccc(C(=O)N=c2[nH]nc3cc(C)ccn23)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][=C][NH1][N][=C][C][=C][Branch1][C][C][C][=C][N][Ring1][#Branch2][Ring1][#Branch1][=C][Ring2][Ring1][Ring1],1.7205199999999996,0.7775794430559207,2.740352081970631,1.1475451333089728
COc1ccc(NC(=O)c2cnc(-n3nc(C)cc3C)nc2N)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][=C][N][=C][Branch1][N][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][=C][Ring1][=N][N][C][=C][Ring2][Ring1][#Branch1],2.12224,0.7542197732138133,2.1886762911216984,1.5824225749473682
CC(=O)N1CCCN(C(=O)c2cc(C3CC3)[nH]n2)CC1,[C][C][=Branch1][C][=O][N][C][C][C][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][C][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][NH1][N][=Ring1][Branch2][C][C][Ring1][P],0.9814999999999998,0.8751720444855563,2.315847388798032,2.060012833629749
CN(Cc1cccs1)C(=O)Cc1ccc2c(c1)OCO2,[C][N][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][C][=Branch1][C][=O][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1],2.677900000000001,0.868366363362954,2.112154522181889,2.2296772946328813
CCSc1ccc(NC(=O)NCC(F)(F)F)cc1,[C][C][S][C][=C][C][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#C],3.482400000000001,0.8278063844650145,2.075396273715618,2.0636356486094543
CN(Cc1ccc(OC(F)F)cc1)C(=O)C1CC=CCC1,[C][N][Branch2][Ring1][C][C][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][F][F][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][C][C][=C][C][C][Ring1][=Branch1],3.602700000000003,0.7767403184721994,2.755168594871736,1.1285329974892613
Cc1cc(NC(=O)NC2CCN(c3ccccc3)C2)n(C)n1,[C][C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][N][C][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][N][Branch1][C][C][N][=Ring2][Ring1][Branch1],2.12892,0.9124201995939012,2.5635165379962253,1.998584459973281
N#Cc1ccc(CNC(=O)NCCNC(=O)C2CCCC2)c(F)c1,[N][#C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][N][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch1][C][Branch1][C][F][=C][Ring2][Ring1][=Branch1],1.80298,0.6934536228109196,2.1645260166597016,1.3027420973948964
Cc1cc(F)ccc1NS(=O)(=O)c1c(C)n[nH]c1C,[C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][Branch1][C][C][=N][NH1][C][=Ring1][=Branch1][C],2.2748600000000003,0.9070540324149644,2.199885142619541,2.3353850194552805
CC(=O)NCC(=O)N1CCCC(c2[nH]ncc2-c2ccc(C)cc2)C1,[C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][C][C][Branch2][Ring1][Ring1][C][NH1][N][=C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][Ring2][Ring1][C],2.22722,0.8957570752128451,2.78200306115884,1.6967823149053856
COCCN1CCN(C(=O)Nc2ccnc(C)c2)CC1=O,[C][O][C][C][N][C][C][N][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=N][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][Ring1][S][=O],0.7125199999999998,0.8867429264952499,2.319447271018872,2.1142673614573773
CCn1cc(C(=O)NCC2(c3ccc(F)cc3)CCC2)cn1,[C][C][N][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][C][Ring1][O][C][=N][Ring2][Ring1][Ring2],2.893800000000001,0.9227887057048608,2.302573233117279,2.311370295407025
CN(c1ccc(C(=O)NC2CC2)cc1)S(=O)(=O)c1ccccc1,[C][N][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],2.4039,0.9153017417376272,1.7954551575892168,2.7810535510989194
C#CCN1CCC(C(=O)Nc2cccc(Cl)c2C)CC1,[C][#C][C][N][C][C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][C][C][Ring1][P],2.932120000000001,0.8682891401978698,2.0879743118749534,2.253471389114396
COc1ccc(NC(=O)c2ccc(-n3ccnc3)nc2)cn1,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][N][=C][Ring1][O][C][=N][Ring2][Ring1][Ring2],1.9232,0.7949037422265862,2.2152529244944485,1.7592657866384824
COCC(C)NC(=O)CCc1ccc(OC)cc1,[C][O][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2],1.7789,0.803242356935976,2.1319597276805045,1.884252056999376
Nc1c(C(=O)Nc2ccccc2C(F)(F)F)sc2ncccc12,[N][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][S][C][=N][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1],4.149600000000001,0.738025646202947,2.165872224896912,1.524256006117823
CN(C)c1nc(Cn2ccc(-c3ccco3)n2)ns1,[C][N][Branch1][C][C][C][=N][C][Branch2][Ring1][C][C][N][C][=C][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=N][Ring1][#Branch2][=N][S][Ring1][S],2.1089,0.7295217937157128,2.925587684783258,0.7220212837953062
CCNc1nc(C(=O)NCCc2n[nH]c(-c3ccco3)n2)cs1,[C][C][N][C][=N][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][C][=N][NH1][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=N][Ring1][#Branch2][=C][S][Ring2][Ring1][Ring2],1.9254999999999995,0.6098157537269981,2.744808429690252,0.3042703389447387
CC1CCCN(C(=O)CCC(=O)c2ccc3c(c2)OCCO3)C1,[C][C][C][C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][C][Ring2][Ring1][=Branch1],2.6792000000000007,0.8012652679319149,2.557276410326759,1.4490499293328156
CCC1COCCN1C(=O)c1cccc(Oc2cnccn2)c1,[C][C][C][C][O][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][N][=C][C][=N][Ring1][=Branch1][=C][Ring1][=N],2.5199000000000007,0.8675825206320128,2.7956860126647207,1.5422265904953436
CCCCC(=O)N1CCC(Oc2cc(N3CCOCC3)ncn2)C1,[C][C][C][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Ring2][O][C][=C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=N][C][=N][Ring1][N][C][Ring2][Ring1][C],1.4830999999999996,0.7849557168692162,2.8848024683159714,1.0399761160301093
CCN(CC)C(=O)Cn1c(C(C)(C)C)nc2ccccc21,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][N][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N],3.202200000000002,0.8657969302368324,2.1636144706345988,2.165370180549563
Cc1nnsc1C(=O)N1CCC(CNC(=O)c2cnccn2)CC1,[C][C][N][=N][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][#C][C][N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1][C][C][Ring1][S],0.9187199999999998,0.8832621640359689,2.4978368173679435,1.9184740028119007
OCc1cc(C2CC2)n(-c2cccc(C(F)(F)F)c2)n1,[O][C][C][C][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][N][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][N][=Ring2][Ring1][C],3.260800000000001,0.9379624440682603,2.4243932779089192,2.2654189424323823
CC(C)(C)OC(=O)N1CCN(CC(=O)NCCC#N)CC1,[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][C][C][N][Branch1][O][C][C][=Branch1][C][=O][N][C][C][C][#N][C][C][Ring1][=C],0.5689800000000007,0.7665296260737061,2.1276776285293355,1.704970501839195
CN(CCC#N)C(=O)CN1CCNc2cc(F)ccc21,[C][N][Branch1][Branch1][C][C][C][#N][C][=Branch1][C][=O][C][N][C][C][N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Ring1][O],1.4296799999999998,0.9034914515816028,2.5995328283584715,1.9179244295495428
CS(=O)(=O)c1cc(S(N)(=O)=O)ccc1Cl,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][C][=C][Ring1][#Branch2][Cl],0.3909000000000001,0.8402468858940824,1.9955157098970344,2.205718719573377
O=C(CN1C=NS(=O)(=O)c2ccccc21)N1CCCCCC1,[O][=C][Branch2][Ring1][=Branch1][C][N][C][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][N][N][C][C][C][C][C][C][Ring1][#Branch1],1.6261999999999996,0.8298883332403812,2.6482947857581856,1.501146880443721
O=C(Cn1cncn1)Nc1cnn(-c2cccc(C(F)(F)F)c2)c1,[O][=C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][N][C][C][=N][N][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=Ring1][#C],2.1213,0.7915965071021399,2.3903628944877564,1.5676196410229433
CC(C#N)(NC(=O)COc1ccc(F)cc1Cl)C1CC1,[C][C][Branch1][Ring1][C][#N][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Cl][C][C][C][Ring1][Ring1],2.666380000000001,0.908413540802048,2.689870148362079,1.852197555648161
CN(Cc1ccc(Cl)cc1)C(=O)Cn1c(=O)oc2ccccc21,[C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],2.906500000000001,0.7387864750779426,2.002786400192768,1.6911459751969449
CCN(Cc1cc2ccccc2[nH]c1=O)C(=O)c1cccc(C)c1,[C][C][N][Branch1][P][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][C][Ring1][#Branch2][=O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1],3.498820000000002,0.7997118117562502,1.974505880913096,2.0240531778681548
COc1ccc2c(c1OC)C(c1ccoc1)NCC2,[C][O][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][O][C][C][Branch1][Branch2][C][C][=C][O][C][=Ring1][Branch1][N][C][C][Ring1][=C],2.5319000000000003,0.919550365173856,3.138099706751568,1.4596521191177123
Nc1cccc(CNC(=O)c2ccc(F)cc2Cl)c1,[N][C][=C][C][=C][C][Branch2][Ring1][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Cl][=C][Ring2][Ring1][C],2.9913000000000007,0.8482198376884371,1.7370123687785082,2.5040868196636774
Cc1ccc(C(=O)Nc2ccc(-c3c[nH]cn3)cc2)o1,[C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Branch2][C][=C][NH1][C][=N][Ring1][Branch1][C][=C][Ring1][O][O][Ring2][Ring1][Ring1],3.2304200000000005,0.7649218552102353,2.3431919227123927,1.4814173533387835
Cc1ccc(CN2CC(C(=O)NCc3ccc(F)cc3)CC2=O)cc1,[C][C][=C][C][=C][Branch2][Ring1][=C][C][N][C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring1][S][=O][C][=C][Ring2][Ring1][Branch2],2.7990200000000014,0.9098427397758752,2.2844815010288286,2.264732197850547
CC(N)c1cc(=O)n2nc(-c3cccc(Cl)c3)cc2[nH]1,[C][C][Branch1][C][N][C][=C][C][=Branch1][C][=O][N][N][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][Ring1][N][NH1][Ring1][P],2.3627,0.7598695502951921,3.300286174003104,0.4990615774728564
Cn1nnnc1SCc1nc2sc3c(c2c(=O)[nH]1)CCC3,[C][N][N][=N][N][=C][Ring1][Branch1][S][C][C][=N][C][S][C][=C][Branch1][O][C][=Ring1][Branch1][C][=Branch1][C][=O][NH1][Ring1][#Branch2][C][C][C][Ring1][=Branch2],1.2891,0.7314929377387085,2.636665310217793,1.0207993784757492
COc1cccc(F)c1-c1c(-c2ccccc2)ncn1Cc1ncc[nH]1,[C][O][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][N][Ring1][O][C][C][=N][C][=C][NH1][Ring1][Branch1],4.136200000000004,0.5897485684847055,2.448695886224796,0.5000469561987315
CCOCCC(=O)NCC1COc2ccccc2O1,[C][C][O][C][C][C][=Branch1][C][=O][N][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][#Branch2],1.3691999999999993,0.789251162595476,2.5526390074508694,1.3936168055265106
Cc1nc2ccccc2n1CCCNC(=O)C1CC2CCC1O2,[C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][O][Ring1][Branch1],2.41852,0.8625813137008872,4.044810246835413,0.2680963216690237
COC(OC)(n1nnc2ccccc21)n1nnc2ccccc21,[C][O][C][Branch1][Ring1][O][C][Branch1][=C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],1.5848999999999998,0.5324922941697379,2.89162312544226,-0.2291616545935708
CC1=CCC2CN(C(=O)c3c(-c4ccccc4)noc3C)CC2C1,[C][C][=C][C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][C][=Ring1][O][C][C][C][Ring2][Ring1][Ring1][C][Ring2][Ring1][#Branch1],4.078320000000003,0.7827728191162195,3.228598019555035,0.6852660760260632
Cn1cc(C(=O)NC2CCCc3[nH]c(=O)ccc32)cn1,[C][N][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][C][C][NH1][C][=Branch1][C][=O][C][=C][C][=Ring1][#Branch1][Ring1][O][C][=N][Ring2][Ring1][Ring1],0.9158,0.8526522648494379,3.002699837970715,1.2605614862764742
CC(=O)NCC1CCN(C(=O)c2ccnc(-n3ccnc3)c2)CC1,[C][C][=Branch1][C][=O][N][C][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=N][C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][=C][Ring1][O][C][C][Ring2][Ring1][Ring1],1.255599999999999,0.9165162726421512,2.3684294595084143,2.2141519037023416
Cc1cc(N)c2nnc(-c3ccc(OCc4c(C)noc4C)cc3)n2c1,[C][C][C][=C][Branch1][C][N][C][=N][N][=C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][O][C][C][C][Branch1][C][C][=N][O][C][=Ring1][=Branch1][C][C][=C][Ring1][#C][N][Ring2][Ring1][Ring2][C][=Ring2][Ring1][=Branch2],3.470760000000002,0.6064198318039641,2.5173086994428697,0.5147904595769508
Cc1cccc(OCCN2CC(CO)CC2=O)c1C,[C][C][=C][C][=C][C][Branch1][S][O][C][C][N][C][C][Branch1][Ring1][C][O][C][C][Ring1][#Branch1][=O][=C][Ring1][P][C],1.52304,0.8760385374975741,2.653441999930088,1.7267506875577825
CC(NC(=O)NCC1CC1)c1ccc(Br)cc1,[C][C][Branch1][=N][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Ring1][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1],3.2193000000000023,0.8799773258452304,2.297602385984137,2.1022842432420146
COC(=O)C(NS(=O)(=O)c1ccccc1Cl)c1ccccc1,[C][O][C][=Branch1][C][=O][C][Branch2][Ring1][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][C][=C][C][=C][Ring1][=Branch1],2.5326000000000004,0.8495544598917372,2.3484811569837944,1.8992911424748915
COC(=O)C(C)CN(C(=O)c1cccc(-c2ccoc2)c1)C1CC1,[C][O][C][=Branch1][C][=O][C][Branch1][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Branch2][C][C][=C][O][C][=Ring1][Branch1][=C][Ring1][O][C][C][C][Ring1][Ring1],3.3603000000000023,0.7634141455518103,2.8590826028083427,0.9579881249507088
CC(c1ccc(NC(=O)NCCC(=O)N(C)C)cc1)N1CCOCC1,[C][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring1][P][N][C][C][O][C][C][Ring1][=Branch1],1.6795999999999998,0.8202757581060028,2.5885294719311656,1.5128493185988487
CCOCC1CCN(C(=O)c2cnc3ccc(C)cn23)CC1,[C][C][O][C][C][C][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][N][=C][C][=C][C][Branch1][C][C][=C][N][Ring1][#Branch2][Ring1][#Branch1][C][C][Ring2][Ring1][C],2.5314200000000007,0.8715918911499065,2.438107972571373,1.91985148317816
COc1ccc(CC(=O)OCc2nnnn2-c2ccccc2)cc1F,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][C][=Branch1][C][=O][O][C][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1][F],2.0959,0.6384250448623755,2.1171473900227955,1.074977834289082
CNC(=O)C1(C)CN(C(=O)c2cc3cc(C)ccc3n2C)CCO1,[C][N][C][=Branch1][C][=O][C][Branch1][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][C][C][O][Ring2][Ring1][Ring2],1.4638199999999997,0.9072586695058268,3.2361323784058804,1.3001609691232536
O=C1Nc2ccc(Br)cc2C(=O)N2CCCC12,[O][=C][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][S][Ring1][Branch1],2.0058,0.7956513150325718,2.675923498913761,1.302333076249098
Cc1cccnc1NC(=O)c1cc(C2CC2)nc2onc(C)c12,[C][C][=C][C][=C][N][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][C][O][N][=C][Branch1][C][C][C][Ring1][=N][=Ring1][=Branch1],3.364340000000001,0.8020275844823479,2.4309520806661418,1.5791858417455975
CN(C)S(=O)(=O)N(C)c1ccc(C(C)(C)C)cc1,[C][N][Branch1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2],2.226700000000001,0.8447886940959413,2.214534823985227,2.009408646494479
CC(=O)c1csc(COc2cc(C)ccc2C)n1,[C][C][=Branch1][C][=O][C][=C][S][C][Branch1][#C][C][O][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][=N][Ring1][#C],3.541540000000002,0.790134687253193,2.09186404137653,1.8588093948894355
CC(NC(=O)c1ccn(C)c(=O)c1)C(=O)NC(C)(C)C,[C][C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][=C][N][Branch1][C][C][C][=Branch1][C][=O][C][=Ring1][Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C],0.4183000000000001,0.8411327329011321,2.6739514106894937,1.531712253816167
CSc1ncccc1C(=O)NCCC1=CCCCC1,[C][S][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][=C][C][C][C][C][Ring1][=Branch1],3.4238000000000026,0.6615778094097835,2.3143102022657747,0.9935788447831428
CN(Cc1ccccc1)S(=O)(=O)NCc1ccco1,[C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][=C][C][=C][O][Ring1][Branch1],1.746,0.8764719982237617,2.0686591999347748,2.3137007911840337
Cc1ccc(N2C(=O)C(C)(C)CS2(=O)=O)cc1Cl,[C][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][S][Ring1][Branch2][=Branch1][C][=O][=O][C][=C][Ring1][S][Cl],2.35102,0.7965769394510267,2.528102496368348,1.4547822008867857
CNC(=O)COC(=O)Cc1c[nH]c2c(C)cccc12,[C][N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][C][=C][NH1][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch2][Ring1][#Branch1],1.3080199999999995,0.8140979961373747,2.1916521365578987,1.8788378441289744
Cc1ccncc1NC(=O)CCSc1ccc2c(c1)OCCCO2,[C][C][=C][C][=N][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][C][O][Ring1][Branch2],3.672220000000003,0.8387153317057408,2.3053765402537554,1.8882001182749484
