SMILES,SELFIES,logP,qed,SAS,obj
Cc1ccc2[nH]c(CNC(=O)c3ccc4[nH]c(=O)c(=O)[nH]c4c3)nc2c1,[C][C][=C][C][=C][NH1][C][Branch2][Ring1][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][NH1][C][=Branch1][C][=O][C][=Branch1][C][=O][NH1][C][Ring1][Branch2][=C][Ring1][N][=N][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=Branch2],1.3311199999999992,0.4165973295768803,2.3513026703368407,-0.2683160224524394
CC1CCC(N2CC(C(=O)NC3C4CCOC4C3(C)C)CC2=O)CC1,[C][C][C][C][C][Branch2][Ring1][S][N][C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C][O][C][Ring1][Branch1][C][Ring1][#Branch1][Branch1][C][C][C][C][C][Ring1][P][=O][C][C][Ring2][Ring1][Branch2],2.3433,0.8516012364147723,3.945413000422119,0.3125931816517426
Cc1nc(-c2cccnc2)ncc1-c1nc(CC(N)=O)nn1CCO,[C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][C][=C][Ring1][N][C][=N][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][=N][N][Ring1][=Branch2][C][C][O],0.1256199999999998,0.6516496949173842,2.780615916566676,0.4776325580202449
Cc1c(-c2ccncc2)n[nH]c1NC(=O)c1cc2ccccc2n1C,[C][C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][NH1][C][=Ring1][O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C],3.524120000000001,0.6028973738518519,2.5500262361766435,0.4644606330826164
Cc1nn(C)c2nc3c(cc12)c(N)nn3C(C)(C)C,[C][C][=N][N][Branch1][C][C][C][=N][C][=C][Branch1][#Branch1][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Branch1][C][N][=N][N][Ring1][Branch2][C][Branch1][C][C][Branch1][C][C][C],1.96362,0.6685866189178807,2.813079712755286,0.5298533818341178
c1ccc(-n2nc(SCc3nnc(C4CC4)o3)nc2C2CC2)cc1,[C][=C][C][=C][Branch2][Ring1][#C][N][N][=C][Branch1][P][S][C][C][=N][N][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][O][Ring1][Branch2][N][=C][Ring1][#C][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][Branch2],3.697400000000002,0.6378861035904,2.5397820347592504,0.6496484831927498
N#CC(CC1=CC2=CC=NC2C=C1)C(=O)NCCc1ccccc1,[N][#C][C][Branch1][#C][C][C][=C][C][=C][C][=N][C][Ring1][Branch1][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.7507800000000007,0.8765005500316041,3.855205969865596,0.5272967802924247
CCC1(CCC(=O)NCc2c[nH]nc2-c2ccccc2)CCC(=O)N1,[C][C][C][Branch2][Ring1][Branch2][C][C][C][=Branch1][C][=O][N][C][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch1],2.5319000000000003,0.723702223205475,3.305925460942155,0.3125856550852197
Cc1occc1-c1nnc(SCCn2c(C)csc2=O)n1C,[C][C][O][C][=C][C][=Ring1][Branch1][C][=N][N][=C][Branch1][#C][S][C][C][N][C][Branch1][C][C][=C][S][C][Ring1][=Branch1][=O][N][Ring1][#C][C],2.70744,0.6703157470904137,2.7109767070626862,0.6406020283893827
CCc1noc(C(C)Sc2nc(C)cc(N)n2)n1,[C][C][C][=N][O][C][Branch2][Ring1][Ring2][C][Branch1][C][C][S][C][=N][C][Branch1][C][C][=C][C][Branch1][C][N][=N][Ring1][Branch2][=N][Ring1][S],2.16592,0.6686783161435417,3.15938034306512,0.1840112376525882
COC(=O)CN1C(=O)C(C)N(C)c2ccc(N)cc21,[C][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][Branch1][C][C][N][Branch1][C][C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][Ring1][=C],0.6130999999999996,0.624809928816701,2.907644322136184,0.2164053219473212
COCCNC(=O)CSc1nnc(-c2cccnc2)n1N,[C][O][C][C][N][C][=Branch1][C][=O][C][S][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][O][N],-0.0913999999999998,0.4178271979572122,2.231893620432169,-0.1427576306461082
COC(=O)C(C)N1CCc2c(N)cc(F)cc2C1,[C][O][C][=Branch1][C][=O][C][Branch1][C][C][N][C][C][C][=C][Branch1][C][N][C][=C][Branch1][C][F][C][=C][Ring1][Branch2][C][Ring1][N],1.3274999999999997,0.6369857185606911,2.953074854839061,0.2318537379643945
Cc1ccc(-c2noc(-c3ccc(-n4cncn4)cc3)n2)cc1F,[C][C][=C][C][=C][Branch2][Ring1][N][C][=N][O][C][Branch2][Ring1][C][C][=C][C][=C][Branch1][Branch2][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][O][=N][Ring1][S][C][=C][Ring2][Ring1][=Branch1][F],3.431820000000002,0.5779909919671091,2.1955073094845243,0.6944476503510213
Cc1occc1C(=O)N1CC2COCC(C1)N2CC1CC1,[C][C][O][C][=C][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][O][C][C][Branch1][Ring2][C][Ring1][Branch2][N][Ring1][#Branch1][C][C][C][C][Ring1][Ring1],1.5232199999999998,0.8466152103270237,4.16569247965585,0.0673835719792679
CC(CCCC(C)(C)O)n1cnc(-c2ccccc2)c1-c1ncc[nH]1,[C][C][Branch1][N][C][C][C][C][Branch1][C][C][Branch1][C][C][O][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][O][C][=N][C][=C][NH1][Ring1][Branch1],4.442400000000003,0.6689615720321235,3.220871533531536,0.1239363266290811
CC(C)CC(C(=O)N(C)CC1CCOC1)N1CCCCC1=O,[C][C][Branch1][C][C][C][C][Branch1][P][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][O][C][Ring1][Branch1][N][C][C][C][C][C][Ring1][=Branch1][=O],1.9085,0.7528117549890927,3.385017099535041,0.3790416754104226
Cc1cc(C)n(Cc2nc3c4c(C)c(C)sc4ncn3n2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring1][#Branch2][C][C][N][=C][C][C][Branch1][C][C][=C][Branch1][C][C][S][C][=Ring1][#Branch1][N][=C][N][Ring1][O][N][=Ring1][=C][N][=Ring2][Ring1][Branch1],2.8174800000000007,0.570856274408656,2.72654693038775,0.1277344416555301
O=C(Nc1cccc(-c2ccn[nH]2)c1)c1cc(=O)[nH]c2cc(F)ccc12,[O][=C][Branch2][Ring1][Ring1][N][C][=C][C][=C][C][Branch1][Branch2][C][=C][C][=N][NH1][Ring1][Branch1][=C][Ring1][O][C][=C][C][=Branch1][C][=O][NH1][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][N][Ring1][#Branch1],3.3096000000000005,0.5304152536222092,2.296097181771353,0.3559790863396928
Cc1nnc(SCc2coc(-c3ccccc3)n2)n(N)c1=O,[C][C][=N][N][=C][Branch2][Ring1][Ring2][S][C][C][=C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][O][N][Branch1][C][N][C][Ring2][Ring1][Ring2][=O],1.6078199999999996,0.5763438169064758,2.408984895648293,0.4727341888840861
O=C(Nc1cc(-c2ccccc2)n[nH]1)c1n[nH]cc1Cl,[O][=C][Branch2][Ring1][Ring1][N][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][NH1][Ring1][O][C][=N][NH1][C][=C][Ring1][Branch1][Cl],2.7055,0.6920250567719023,2.829053461173931,0.6310718226855805
C=CCn1c(=O)c2c(nc3n(-c4ccccc4C)c(C)cn23)n(C)c1=O,[C][=C][C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][=Branch2][N][=C][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][C][C][=C][N][Ring1][S][Ring1][=N][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O],1.94144,0.531043838774581,2.636989104848276,0.0182300890246285
Nc1ccc(O)c(-c2nc3ccc(F)cc3s2)c1,[N][C][=C][C][=C][Branch1][C][O][C][Branch1][P][C][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][S][Ring1][#Branch2][=C][Ring1][P],3.3902,0.5205418754348725,2.1872742495213267,0.4154351276530361
CN(Cc1cscn1)C(=O)C1CC12CCCc1ccccc12,[C][N][Branch1][=Branch2][C][C][=C][S][C][=N][Ring1][Branch1][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],3.3957000000000024,0.8701168122401333,3.896283742333341,0.4543003188673253
Cc1cc2nc(NCC(O)COc3ccccc3)c3ccccc3n2n1,[C][C][C][=C][N][=C][Branch1][P][N][C][C][Branch1][C][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][=Branch1][N][=Ring2][Ring1][=Branch2],3.042720000000001,0.5603228575692326,2.6905021960105486,0.1111120918356145
CCSc1ccc(C2NC(=O)NC(C)=C2C(=O)OC)cc1,[C][C][S][C][=C][C][=C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][N][C][Branch1][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][O][C][C][=C][Ring2][Ring1][C],2.599500000000001,0.6626095423294083,2.7474517311393267,0.5655959805077146
CCOC(=O)C1(NCC(F)(F)F)CCCC(C)C1,[C][C][O][C][=Branch1][C][=O][C][Branch1][O][N][C][C][Branch1][C][F][Branch1][C][F][F][C][C][C][C][Branch1][C][C][C][Ring1][=N],2.6503000000000005,0.795760951213342,3.392674663296063,0.586130092770647
CC(C)Cn1nnnc1SCCOc1ccccc1F,[C][C][Branch1][C][C][C][N][N][=N][N][=C][Ring1][Branch1][S][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F],2.6393000000000004,0.5805374599451394,2.2312502083469017,0.6714370913787953
Cc1cccc(-c2cccc(-c3ccn(Cc4noc(C)n4)n3)c2)n1,[C][C][=C][C][=C][C][Branch2][Ring1][P][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][C][=C][N][Branch1][N][C][C][=N][O][C][Branch1][C][C][=N][Ring1][=Branch1][N][=Ring1][N][=C][Ring2][Ring1][C][=N][Ring2][Ring1][Branch2],3.6602400000000026,0.5706044328100973,2.4378017103599934,0.4152204536904933
C=CCCOC(C)C(=O)Nc1cc(Cl)ccc1O,[C][=C][C][C][O][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O],2.9653000000000014,0.4741758439973459,2.655484273991336,-0.2846050540046061
BrC12CN3CN(C1)CC(Br)(C3)C2,[Br][C][C][N][C][N][Branch1][Ring2][C][Ring1][=Branch1][C][C][Branch1][C][Br][Branch1][Ring2][C][Ring1][Branch2][C][Ring1][O],1.2462,0.6207620391813035,5.553176047049565,-2.4493658511430474
O=c1c2cc(-c3ccc(F)cc3)nn2cnn1Cc1ccc(F)cc1,[O][=C][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][N][Ring1][N][C][=N][N][Ring1][S][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],2.884500000000001,0.5771230960920135,2.2113839284843344,0.6742315519757334
Cn1ncc2c(N3CCC(c4nc5ccccc5o4)CC3)ncnc21,[C][N][N][=C][C][=C][Branch2][Ring1][Branch2][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][C][Ring1][#C][N][=C][N][=C][Ring2][Ring1][Branch1][Ring2][Ring1][Branch2],2.8885000000000014,0.561116657134857,2.4562736893990955,0.3493095962751895
CCn1c(C)nnc1SCCNc1nnc(C2CC2)o1,[C][C][N][C][Branch1][C][C][=N][N][=C][Ring1][=Branch1][S][C][C][N][C][=N][N][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][O][Ring1][Branch2],2.07102,0.6180187462324004,2.7616647832456884,0.3284289479163136
CSc1ncc(S(=O)(=O)Cc2ccco2)c(N)n1,[C][S][C][=N][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][O][Ring1][Branch1][C][Branch1][C][N][=N][Ring1][S],1.3476,0.6681720848011603,2.724871425991916,0.6159889980138855
CCN(CC)C(=O)CSc1ncnc2[nH]cnc12,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][S][C][=N][C][=N][C][NH1][C][=N][C][Ring1][=Branch2][=Ring1][Branch1],1.3134,0.6514855333147851,2.7221294531412354,0.5352982134326902
Nc1cc(N)nc(SCc2ncc(-c3ccc(F)cc3)o2)n1,[N][C][=C][C][Branch1][C][N][=N][C][Branch2][Ring1][#Branch1][S][C][C][=N][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][O][Ring1][N][=N][Ring2][Ring1][Branch1],2.727400000000001,0.5628698601503841,2.444224456087857,0.3701248446640632
CCOC(=O)c1sc2ncn(-n3c(C)ccc3C)c(=O)c2c1C,[C][C][O][C][=Branch1][C][=O][C][S][C][N][=C][N][Branch1][N][N][C][Branch1][C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][C][=Ring1][=C][C][=Ring1][P][C],2.672860000000001,0.6921758061985209,2.779491421325483,0.6813876096671216
CCOC(=O)C1CCOc2c(ccc3ccccc23)C1=O,[C][C][O][C][=Branch1][C][=O][C][C][C][O][C][=C][Branch1][=N][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Ring1][#C][=O],2.984300000000002,0.6281529674977795,2.722118999043836,0.4186458384450615
CC(C)NC(=O)Nc1ccc(C(=O)NCC(=O)Nc2cn[nH]c2)cc1,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][=N][NH1][C][=Ring1][Branch1][C][=C][Ring2][Ring1][C],1.3080999999999994,0.5409975482195941,2.144222225187632,0.5607655159103389
COc1nc2ccc3nc(NC(=O)c4ccncc4)sc3c2s1,[C][O][C][=N][C][=C][C][=C][N][=C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][S][C][Ring1][=C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1],3.5619000000000014,0.6158348817621171,2.5388789233756697,0.5402954854349158
N#CCn1c(CN2CCCC2Cn2cncn2)nc2ccccc2c1=O,[N][#C][C][N][C][Branch1][P][C][N][C][C][C][C][Ring1][Branch1][C][N][C][=N][C][=N][Ring1][Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][=Branch1][=O],1.1761799999999996,0.6865586660864638,3.06278154823727,0.370011782195049
O=C1c2ccccc2C2(O)Nc3nonc3NC12O,[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O][N][C][=N][O][N][=C][Ring1][Branch1][N][C][Ring1][P][Ring1][#Branch2][O],-0.3628000000000003,0.5063735916661959,4.322516834674819,-1.7906488763438395
CCOC(=O)CSc1nc2c(c(=O)n(CC)c(=O)n2C)n1C,[C][C][O][C][=Branch1][C][=O][C][S][C][=N][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][Ring1][#Branch2][C][N][Ring1][=C][C],0.1087999999999995,0.57226471977102,2.4294792893901462,0.431844309464954
CC(NC(=O)CCSc1nnc(C(C)(C)C)n1N)c1ccccc1,[C][C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][C][S][C][=N][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][N][Ring1][=Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1],2.649000000000001,0.619629075790045,2.73135195882546,0.3667934201247651
CC(C(=O)Oc1cccc(N2CCCC2=O)c1)c1cccs1,[C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][O][C][=C][C][=C][C][Branch1][=Branch2][N][C][C][C][C][Ring1][Branch1][=O][=C][Ring1][N][C][=C][C][=C][S][Ring1][Branch1],3.5840000000000023,0.6397337567736983,2.760624230303918,0.4380445535645734
Cc1ncsc1CN1CCCC2(CC(Oc3ccccn3)CO2)C1,[C][C][N][=C][S][C][=Ring1][Branch1][C][N][C][C][C][C][Branch2][Ring1][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=N][Ring1][=Branch1][C][O][Ring1][N][C][Ring1][P],3.0490200000000014,0.8522645038932274,4.163072130090013,0.0982503893761235
Cc1ccc2ncc(C(=O)OC(C3CCCO3)C(F)(F)F)n2c1,[C][C][C][=C][C][=N][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][O][C][Branch1][Branch2][C][C][C][C][O][Ring1][Branch1][C][Branch1][C][F][Branch1][C][F][F][N][Ring2][Ring1][C][C][=Ring2][Ring1][=Branch1],2.9094200000000017,0.8131544817004922,3.692392519893368,0.3733798886090933
CC(C)CN1CC(C(=O)NCCN2CCCS2(=O)=O)CC1=O,[C][C][Branch1][C][C][C][N][C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][N][C][C][C][S][Ring1][Branch1][=Branch1][C][=O][=O][C][C][Ring1][P][=O],-0.3573999999999984,0.7201675682923327,3.1537618127215,0.4470760287401636
Cc1cnc(C(C)CNC(=O)NC(C)C2CCOC2)s1,[C][C][=C][N][=C][Branch2][Ring1][#Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][C][O][C][Ring1][Branch1][S][Ring2][Ring1][Ring1],2.2792200000000005,0.8761689486251115,3.800638695471912,0.5802060476536455
Cc1nc2ncccn2c1C(=O)NCc1cnn(Cc2ccccc2)c1,[C][C][N][=C][N][=C][C][=C][N][Ring1][=Branch1][C][=Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][=N][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][N],2.2125200000000005,0.6009894205251315,2.3649357647673046,0.6400113378583527
COCCc1noc(C2CCCN(Cc3coc(C(C)C)n3)C2)n1,[C][O][C][C][C][=N][O][C][Branch2][Ring1][#Branch2][C][C][C][C][N][Branch1][S][C][C][=C][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][Branch2][C][Ring1][#C][=N][Ring2][Ring1][Ring2],2.749500000000001,0.7701349066857239,3.2223171458123883,0.6283573876162314
COCCn1nc(C(=O)NCC2(C(N)=O)CCOCC2)ccc1=O,[C][O][C][C][N][N][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][O][C][C][Ring1][=Branch2][C][=C][C][Ring2][Ring1][Ring1][=O],-1.098399999999998,0.6499960599192771,2.6896282115675163,0.5603520880288695
CC(=O)c1cccc(NC(=O)CCSc2cc(C)ncn2)c1,[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][S][C][=C][C][Branch1][C][C][=N][C][=N][Ring1][#Branch1][=C][Ring2][Ring1][Ring1],3.1085200000000013,0.5036185621042233,2.1823171537128108,0.3357756568083054
Cc1cc(C)c(CN2CC3CCC(C2)C(=O)N3)c(-n2cccn2)c1,[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][Ring2][C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring1][Branch2][C][Branch1][Branch2][N][C][=C][C][=N][Ring1][Branch1][=C][Ring2][Ring1][#Branch1],2.1995400000000007,0.9415419697769845,4.225504372243799,0.4822054766411234
CCN1C(=O)C2C3CC4C(OC1(c1ccc(C)cc1)C42)C3=O,[C][C][N][C][=Branch1][C][=O][C][C][C][C][C][Branch2][Ring1][#Branch1][O][C][Ring1][#Branch2][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][Ring1][N][Ring1][#C][C][Ring1][#C][=O],1.85992,0.8368683492326537,5.186758261557792,-1.0024165153945228
CC(C(=O)N1CCCC1)N1CCN(C(C)C(=O)N(C)C(C)C)CC1,[C][C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][N][C][C][N][Branch2][Ring1][C][C][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][C][C][Ring1][#C],0.8702000000000014,0.746282035178208,3.0354963164420967,0.6959138594489431
OC1=Nc2c(ncn2-c2ccccc2)C(c2ccc(F)c(F)c2)C1,[O][C][=N][C][=C][Branch1][=C][N][=C][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][#C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][C][Ring2][Ring1][#Branch1],4.2741000000000025,0.7645986585753602,3.23018135985921,0.5928119330175914
Cc1cnn(CC2CN(c3ncnc4sc(C)c(C)c34)CCO2)c1,[C][C][C][=N][N][Branch2][Ring1][S][C][C][C][N][Branch2][Ring1][Ring2][C][=N][C][=N][C][S][C][Branch1][C][C][=C][Branch1][C][C][C][Ring1][O][=Ring1][#Branch1][C][C][O][Ring1][P][C][=Ring2][Ring1][#Branch1],2.718460000000001,0.7317856088480462,3.171690389959545,0.487237654280686
O=c1c2cnc3ncnn3c2ccn1C1CCCCCC1,[O][=C][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][=Ring1][=Branch2][C][=C][N][Ring1][=N][C][C][C][C][C][C][C][Ring1][#Branch1],2.3345,0.6429072061592849,2.590166945494204,0.6243690853022206
CC(Sc1ncccn1)C(=O)NCC1CCOC1,[C][C][Branch1][#Branch2][S][C][=N][C][=C][C][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C][O][C][Ring1][Branch1],1.1099,0.6393283162310244,3.0966063940652937,0.1000351870898281
C#CCC(OC(=O)c1cc(N2CCNC2=O)ccc1F)C1CC1,[C][#C][C][C][Branch2][Ring1][=Branch2][O][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][N][C][C][N][C][Ring1][Branch1][=O][=C][C][=C][Ring1][N][F][C][C][C][Ring1][Ring1],2.314,0.6697644035863557,3.29443154581627,0.0543904721155086
Cc1cnc(C(C)NC(=O)NC(C)(CO)C2CCCCC2)s1,[C][C][=C][N][=C][Branch2][Ring1][O][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][Ring1][C][O][C][C][C][C][C][C][Ring1][=Branch1][S][Ring2][Ring1][Branch1],3.1430200000000017,0.7783570605955775,3.668332105840212,0.2234531971376756
COCCC1(C(=O)NCc2c(F)c(F)cc(F)c2F)CCC1,[C][O][C][C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][=Branch2][F][C][C][C][Ring2][Ring1][C],3.0660000000000016,0.6463363063880614,2.702959602297579,0.5287219296427281
CC1(C)CC(=O)C2(CNc3c(C#N)c(CC#N)nn3C2)C(=O)C1,[C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][N][C][=C][Branch1][Ring1][C][#N][C][Branch1][Ring2][C][C][#N][=N][N][Ring1][#Branch2][C][Ring1][=C][C][=Branch1][C][=O][C][Ring2][Ring1][=Branch1],1.19096,0.779685943437195,4.367350536200885,-0.4689208190149099
CN1c2ccc(N)cc2NC(=O)C12CCC(C(C)(C)C)CC2,[C][N][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][Ring1][N][C][C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2],3.6322000000000014,0.7193834099742898,3.3194495050291914,0.2774675448422576
CC1c2ccoc2CC2C1C(O)CC1(O)C(C)(C)C(O)CCC21C,[C][C][C][C][=C][O][C][=Ring1][Branch1][C][C][C][Ring1][=Branch2][C][Branch1][C][O][C][C][Branch1][C][O][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][O][C][C][C][Ring1][#C][Ring1][#Branch2][C],2.8545000000000016,0.6819640411925162,4.937861306688923,-1.528041100726342
CC(=O)c1nc2cccc(F)c2n1Cc1cccc(N)c1,[C][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],3.0085000000000006,0.5934533437011952,2.3344668277333422,0.6327998907726338
CC1CCCC(C)N1C(=O)c1cc(C(F)(F)F)n(C)n1,[C][C][C][C][C][C][Branch1][C][C][N][Ring1][#Branch1][C][=Branch1][C][=O][C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][Branch1][C][C][N][=Ring1][#Branch2],2.8420000000000014,0.797047876447491,3.3143765747855705,0.6708628074518845
Cc1noc(C2CC3OCCC3N(C(=O)C3CCOCC3)C2)n1,[C][C][=N][O][C][Branch2][Ring1][N][C][C][C][O][C][C][C][Ring1][Branch1][N][Branch1][=N][C][=Branch1][C][=O][C][C][C][O][C][C][Ring1][=Branch1][C][Ring1][P][=N][Ring2][Ring1][=Branch1],1.27802,0.8163719460721713,3.8493330560295433,0.2325266743313134
Cc1nnc(N2CC3COCC(C(=O)Nc4cnccn4)C3C2)s1,[C][C][=N][N][=C][Branch2][Ring1][=C][N][C][C][C][O][C][C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][N][=C][C][=N][Ring1][=Branch1][C][Ring1][#C][C][Ring2][Ring1][C][S][Ring2][Ring1][#Branch1],0.9740199999999996,0.8850458512787946,3.881753231543022,0.5434760248509516
CCc1ocnc1C(=O)N1CCC2(CCCN(CC(C)(C)C)C2=O)C1,[C][C][C][O][C][=N][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Ring2][C][C][C][N][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][O][=O][C][Ring1][S],2.737800000000001,0.8431011041932523,3.860888147246128,0.3546173737201337
O=C(c1ccno1)N1CCC2(CC(=O)N(c3ccsc3)C2)C1,[O][=C][Branch1][Branch2][C][=C][C][=N][O][Ring1][Branch1][N][C][C][C][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][N][Branch1][Branch2][C][C][=C][S][C][=Ring1][Branch1][C][Ring1][O][C][Ring1][#C],2.0053,0.8495518093167966,4.013903777871628,0.2338552687123547
C=C(C)C1CCC(C)(O)C(Sc2n[nH]c(N)n2)C1,[C][=C][Branch1][C][C][C][C][C][C][Branch1][C][C][Branch1][C][O][C][Branch1][N][S][C][=N][NH1][C][Branch1][C][N][=N][Ring1][=Branch1][C][Ring1][#C],1.9748,0.7294911275995039,4.387111677720743,-0.7396560397232235
