gen_mol,SMILES,gen_romol,gen_logP,gen_qed,gen_SAS,gen_obj
[O][=C][Branch1][S][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][N][C][C][C][C][Ring1][Branch1][C][=C][C][=C][C][=N][O][C][Ring1][Branch1][=C][Ring1][=Branch2],O=C(CC1=CC=C(F)C(F)=C1)N2CCCC2C3=CC=C4C=NOC4=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9BF20>,4.0122000000000035,0.722356248464849,2.947708153249847,0.6640730890743982
[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][Branch1][C][C][N][Branch1][C][C][C][C][=C][C][=C][Branch1][C][Br][C][=N][Ring1][#Branch1],CC1=NOC(C)=C1C(C)N(C)CC2=CC=C(Br)C=N2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9BF90>,3.6419400000000026,0.8609787911407895,3.1065017185858874,1.1983922371180595
[C][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1][C][Branch1][C][F][Branch1][C][F][F],CC1=CC=C(NC(=O)N(C)C(C)C2=CC=CC=N2)C=C1C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C040>,4.633720000000003,0.8871145517018785,2.7249114962111527,1.71066126229824
[C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1],CC1COC2=CC=CC=C2N1C(=O)C3=CC(=O)[NH1]C4=CC=CC=C34,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C0B0>,2.955800000000001,0.7496358984991683,2.702893734441149,1.0452857580546926
[C][C][Branch2][Ring1][=Branch2][O][C][=Branch1][C][=O][C][C][=C][Ring1][Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][O][C][=C][C][=N][C][=C][Ring1][=Branch1],C1=C(OC(=O)CC=C1CC2=CC=CC=C2C(=O)[NH1])C3=CC=NC=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C120>,2.9616000000000016,0.8114589368811737,3.136248857501724,0.9210458269041446
[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][N][C][=C][C][=C][Branch1][C][C][C][C][=C][Ring1][O][O][C][=C][C][=N][C][=C][Ring1][=Branch1][C],CCN(CC)C(=O)CNC=CC=C(C)CC=COC1=CC=NC=C1C,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C190>,3.590620000000002,0.5209470023862627,3.4146483790337854,-0.8099133671024719
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][O][C][Branch1][C][C][C][C][Branch1][C][C][=C][Ring2][Ring1][Branch1],CC(=O)NC=C1C=C(NC(=O)C2=C(O)C=CC=C2OC(C)CC)CC=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C200>,3.163100000000002,0.730516658352962,3.6216710219214807,0.030912269843329288
[C][C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][NH1][C][=Ring1][O][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][C][#N][C][=N][Ring1][Branch2][=N][O][Ring1][=N],CC=1C(C2=CC=NC=C2)=N[NH1]C=1C3=NC(C4=CC=C(C#N)C=N4)=NO3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C270>,2.7638000000000007,0.6137053999801727,2.7786522899174226,0.2898747099834411
[C][C][C][=N][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][C][C][C][Ring1][Branch1][C][=N][Ring2][Ring1][=Branch1],CCC1=NC=C(C(=O)N(CC2=CC=CC=C2F)C3CCCC3C)N1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C2E0>,3.9422000000000033,0.9029790518455016,3.3473061250045735,1.1675891342229345
[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C][O][C][=Branch1][C][=O][C][Branch1][C][C][N][C][=C][Branch1][C][Cl][C][=N][Ring1][=Branch1][C][=C][Ring2][Ring1][C],COC1=CC=C(COC(=O)C(C)N2C=C(Cl)C=N2)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C350>,2.849500000000001,0.7957978338649,2.5335776575195865,1.4454115118049136
[C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=N][N][=C][Ring1][Branch1][C][C][C][Branch1][C][C][=N][N][Branch1][C][C][C][=Ring1][#Branch1][C][C][=C][Ring2][Ring1][Ring1],CCNC(=O)C=C1C=C(N2C=NN=C2CC=3C(C)=NN(C)C=3)CC=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C3C0>,1.7741199999999997,0.8430841458618004,3.5535569783218213,0.6618637509871803
[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Ring2][Ring1][Ring2],CS(=O)(=O)N1CCCC(C(=O)OCC2=CC=CC3=CC=CC=C23)C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C430>,2.5546000000000006,0.7975669940721568,2.472546734637884,1.5152882357228998
[C][C][C][Branch1][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][N][=C][C][=C][C][Branch1][C][F][=C][N][Ring1][#Branch1][N][=Ring1][#Branch2],CCC(OC1=CC=CC=C1C)C(=O)NC=2N=C3C=CC(F)=CN3N=2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C4A0>,2.972920000000001,0.7816604902189858,2.8862189065835846,1.0220835445113443
[O][=C][Branch1][=Branch2][C][N][C][=C][N][=C][Ring1][Branch1][N][C][C][C][NH1][C][=C][C][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][Ring1][#Branch2][C][Ring1][#C],O=C(CN1C=CN=C1)NCCC[NH1]C2=CC=NC(C(F)(F)F)=N2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C510>,1.3102999999999994,0.7487852950933132,2.650087701967916,1.0938387734986499
[N][#C][C][=C][C][Branch1][C][N][=C][N][Ring1][#Branch1][C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],N#CC=CC(N)=CNCC1=CC=C(Cl)C(Cl)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C580>,2.962880000000001,0.6514821116780313,3.0619628175197713,0.1954477408703852
[C][N][Branch1][=N][C][C][Branch1][C][C][Branch1][C][C][C][O][C][=N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][S][Ring1][#Branch2],CN(CC(C)(C)COC1=N)C2=C(Cl)C=CC=C2S1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C5F0>,3.8594700000000026,0.7858035516697877,3.749943614650677,0.17907414369826125
[C][C][=C][C][=C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][N][C][=C][Branch1][O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][C][=C][Ring1][O][C][C][C][Ring1][P][C][=C][Ring2][Ring1][=Branch2],CC1=CC=C(C(=O)N2CCN3C=C(C(=O)NC4CC4)C=C3CC)C2C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C660>,2.596000000000001,0.8011736776514036,3.78686217049893,0.21900621775808826
[C][C][=N][C][=N][C][Branch1][N][N][C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][C][N][Ring1][#C][C][Branch1][C][C][=C][Ring2][Ring1][Ring1],CC=NC1=NC(NC#CC2=CC=CC=C2)=C(C)N1C(C)=C,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C6D0>,3.825420000000003,0.5265516923923772,3.662165132818089,-1.0294066708562029
[C][O][C][=C][C][Branch2][Ring1][Ring2][O][C][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][O][C][C][C][N][Ring1][=Branch2][=C][C][=C][Ring2][Ring1][Ring1][N],COC1=CC(OCC2=CC3=C(C=C2O)CCCN3)=CC=C1N,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C740>,2.9200999999999997,0.5976354954271378,2.425248631912032,0.5629288452236572
[C][C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][N][N][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][C][C][C][C][C][Ring1][=Branch1],CC(NC(=O)CN1N=CC(=O)C2=CC=CC=C21)C3CCCCC3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C7B0>,2.4814999999999996,0.9429109490977781,2.68795473200508,2.02660001348381
[C][C][C][Branch1][Ring1][C][C][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=N][C][=Ring1][=Branch2][C],CCC(CC)N(C)C(=O)C=1OC(C(C)(C)C)=NC=1C,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C820>,3.541120000000003,0.8370213665969761,2.915885050274909,1.2692217827099714
[F][C][Branch1][C][F][Branch1][C][Cl][C][=N][N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][N][=C][Ring1][N][S][Ring1][#C],FC(F)(Cl)C1=NN2C(C3=CC=CC=C3F)=NN=C2S1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C890>,3.2800000000000002,0.6824176780901794,2.7274826155129066,0.6846057749379906
[O][=C][Branch1][=Branch2][C][C][C][O][C][C][Ring1][=Branch1][N][C][C][N][Branch1][#Branch2][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][C][C][C][O][Ring1][Branch1],O=C(C1CCOCC1)NCCN(CC2=CC=NC=C2)CC3CCCO3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C900>,1.6053999999999995,0.7739257325297642,2.8269767603184537,1.042651902330367
[C][O][C][=C][Branch1][O][C][=Branch1][C][=O][N][C][Branch1][C][C][C][S][C][=C][C][=C][C][=C][Ring1][#C][Ring1][=Branch1],COC1=C(C(=O)NC(C)C)SC2=CC=CC=C12,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C970>,3.0481000000000016,0.9075835408211698,2.0067827847865463,2.5311349193193022
[N][#C][C][=C][C][=C][C][Branch2][Ring1][Ring2][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][O][Ring1][=N][=C][Ring2][Ring1][Ring1],N#CC1=CC=CC(C2CN(CC3=CC=CN=C3)CCO2)=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9C9E0>,2.5267800000000005,0.865979045755848,2.654316170259717,1.6755790585195234
[C][C][=N][C][=C][N][Ring1][Branch1][C][=C][C][Branch2][Ring1][#Branch1][N][C][C][C][Branch1][=N][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][C][C][C][Ring1][=C][=N][C][=N][Ring2][Ring1][Ring2],CC1=NC=CN1C2=CC(N3CCC(C(=O)N(CC)CCC)CC3)=NC=N2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CA50>,2.445620000000001,0.7952206838658723,2.571916807550979,1.4041866117783828
[C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring1][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][C][F][=C][Ring1][=Branch2],CC1=NN(C2=CC=CC=C2)C(C)=C1C3=CC=C(C#N)C(F)=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CAC0>,4.166920000000003,0.7108595572447418,2.130184151231422,1.4241136349922874
[C][O][C][C][N][N][=C][Branch1][C][C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=C][Ring2][Ring1][C][C],COCCN1N=C(C)C(NC(=O)N(C)CC=2C=NN(C)C=2)=C1C,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CB30>,1.5437399999999994,0.8757234558124086,2.506005707039769,1.872611572022274
[C][C][O][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=C][Ring1][P][O][C],CCOC1=CC=C(NC(=O)CC2=CC=CC(C)=C2)C=C1OC,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CBA0>,3.5835200000000027,0.8865252713845815,1.6307556152512728,2.8018707416716344
[C][C][C][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Ring1][#C][N][C][C][C][Ring1][Ring1],CCC(C(=O)NC1=CC=CC(COC2=CC=C(F)C=C2)=C1)NC3CC3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CC10>,3.873800000000002,0.7654920587098376,2.416829280010411,1.4106310135387767
[C][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][C][C][=C][Branch1][O][C][N][C][=N][C][=C][C][=N][Ring1][=Branch1][NH1][N][=Ring1][=N],CN(CC1CCCC1)C(=O)C=2C=C(CNC3=NC=CC=N3)[NH1]N=2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CC80>,2.074,0.8521520445265917,2.575965949782102,1.6847942728508567
[C][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][C][Ring1][#C],CC(CN1C=NC=N1)C(=O)N2CCC(C3=NC4=CC=CC=C4S3)CC2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CCF0>,2.9301000000000013,0.72174290248641,2.912147984651323,0.6965665277807269
[N][#C][C][C][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][Branch1][C][N][=C][C][=C][Ring1][#Branch1][Cl],N#CCCC1CCCCN1C(=O)C2=CC(N)=CC=C2Cl,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CD60>,3.2206800000000015,0.8693052855476039,2.747448811365741,1.599077616372278
[C][C][=C][C][=C][Branch1][#C][N][C][=Branch1][C][=O][N][C][C][C][=C][O][C][=Ring1][Branch1][C][=C][Ring1][S][S][Branch1][C][C][=Branch1][C][=O][=O],CC1=CC=C(NC(=O)NCC=2C=COC=2)C=C1S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CDD0>,2.3132200000000003,0.9068747004969295,2.209260331307501,2.325113171177147
[O][=C][Branch1][P][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][N][C][C][C][C][Ring1][Branch1][C][=C][C][=C][S][Ring1][Branch1],O=C(CN1N=NC2=CC=CC=C2C1=O)N3CCCC3C4=CC=CS4,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CE40>,2.2166999999999994,0.7330447183745122,2.694127083700586,0.9710965081719753
[C][C][O][C][C][C][=C][Branch1][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][N][C][Branch1][Ring1][C][O][C][O][Ring1][Branch1],CCOCCC1=C(C)N(C2=CC=CC=C2)N=C1C3(CO)CO3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CEB0>,1.97752,0.6274014461267907,3.2246055844336583,-0.08759835379970493
[C][O][C][C][C][N][C][=Branch1][C][=O][C][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],COCCCNC(=O)CSC1=CC=C(Cl)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CF20>,2.5848000000000013,0.6129921266306653,1.7723338895328649,1.2926267436204615
[C][C][C][C][Ring1][Ring1][C][N][C][=Branch1][C][=O][C][=C][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],CC1CC1CNC(=O)C2=CN(C)N=C2C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9CF90>,2.4729,0.9265349629352534,2.8128152799483317,1.819859534727935
[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],CC(=O)NC1=CC=CC=C1NCC(=O)NC2=CC=C(Cl)C=C2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D040>,3.349000000000001,0.7917185805967479,1.7065454415540025,2.252047461429737
[O][=C][Branch2][Ring1][Branch1][N][C][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][Ring1][O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][N],O=C(NC1CCN(C(=O)C2CC2)CC1)C3=CC=C(C4=CC=CC=N4)C=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D0B0>,2.8794000000000013,0.9231360822655859,1.9417131817713518,2.6739672295565775
[C][O][C][=C][C][Branch1][C][C][=C][Branch1][#C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][N][=C][Ring1][=C][C][=C][C][=C][N][=C][Ring1][=Branch1],COC1=CC(C)=C(C2=NN(C)C(C)=C2N)C1C3=CC=CN=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D120>,2.8069200000000007,0.9455166295555407,3.611860980439028,1.1157221673386761
[C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][N][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=C][Ring2][Ring1][Ring1],COC(=O)NC1=CC=C(NCCC2=NC3=CC=CC=C3N2C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D190>,3.406200000000002,0.7545446032663545,1.9963351451271425,1.77638787120463
[C][C][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][S][C][=N][N][=C][Branch1][O][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][S][Ring1][O][C][C][Ring2][Ring1][Branch1],CC1CCN(C(=O)CSC2=NN=C(NC(=O)C3CC3)S2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D200>,2.2371999999999996,0.6570604290283805,2.2177990395688916,1.0675031055730106
[C][C][N][Branch1][S][C][=Branch1][C][=O][N][C][C][=C][N][Branch1][C][C][N][=Ring1][=Branch1][C][Branch1][C][C][C][=C][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][Branch2],CCN(C(=O)NC=1C=CN(C)N=1)C(C)C2=CC=C(C#N)C=C2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D270>,2.9067800000000013,0.9425480791483648,2.8840140699724444,1.82872632576938
[C][C][=C][C][=C][N][=C][Branch2][Ring1][=Branch2][C][C][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Ring1][=C][NH1][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#Branch1],CC1=CC=C2N=C(C3CCCN(C(=O)C=4C=NN(C)C=4)C3)[NH1]C2=C1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D2E0>,2.62462,0.7881475877075435,2.8077612929695768,1.1329766455681405
[C][O][C][=C][C][Branch2][Ring1][O][N][C][C][C][C][C][N][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][=N][=N][C][=N][Ring2][Ring1][Branch1],COC1=CC(NCC2CCCN(C(=O)OC(C)(C)C)C2=N)C=N1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D350>,2.14117,0.8299543082497658,4.426090081706553,-0.27631854045772375
[N][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][C][=C][C][=C][O][Ring1][Branch1][N][=N][N][Ring1][=C][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],NC1=C(C(=O)NCC2=CC=CO2)N=NN1CC3=CC=CC(Cl)=C3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D3C0>,2.084999999999999,0.7454169026011289,2.2372292834633445,1.4898552295423002
[O][C][=C][C][=C][Branch1][=C][N][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Br][C][=C][Ring1][P][Cl],OC1=CC=C(NCCOC2=CC=CC=C2Br)C=C1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D430>,4.299000000000002,0.6286329154425243,1.9248899691655428,1.2182746080470785
[C][O][C][C][O][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=N][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][S][Ring1][=Branch2],COCCOCC(=O)NC(C)C1=NN=C(C(C)(C)C)S1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D4A0>,1.6757999999999997,0.7756424708067594,3.0215009175928476,0.8567114364409494
[C][C][=N][C][=C][Branch2][Ring1][N][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=N][O][Ring1][=Branch2][S][Ring2][Ring1][Ring2],CC=NC=C(CNC(=O)N(C)CC1=CC(C(C)(C)C)=NO1)S,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D510>,2.975400000000002,0.6459734739763667,3.6330925879559874,-0.4032252180741538
[C][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][=C][Branch1][C][Cl][C][=Branch1][C][=O][NH1][C][Ring1][Branch2][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],CCN(C(=O)CN1C=C(Cl)C(=O)[NH1]C1=O)C2=CC=CC=C2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D580>,1.2431000000000003,0.9232355167440919,2.2656619228194366,2.3505156609010225
[C][C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][O][C][=C][C][=C][C][=N][NH1][C][Ring1][Branch1][=C][Ring1][=Branch2][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2],CCC(C(=O)OC1=CC=C2C=N[NH1]C2=C1)C3=NC4=CC=CC=C4[NH1]3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D5F0>,3.538400000000002,0.444833233921859,2.967489721063224,-0.7433235514539289
[O][=C][Branch1][S][C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][F][=C][Ring1][Branch2][N][C][C][C][Branch1][Branch2][C][N][=C][NH1][N][=Ring1][Branch1][C][C][Ring1][O],O=C(CC1=CC=C(Cl)C(F)=C1)N2CCC(C=3N=C[NH1]N=3)CC2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D660>,2.5459000000000005,0.9442929676414262,2.7420486319120325,1.9794162062950988
[C][O][C][=C][C][Branch1][S][C][Branch1][Ring1][C][#N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][Ring1][O][C][C][=C][Ring2][Ring1][Ring1][Cl],COC1=CC(C(C#N)CC2=CC=CC=C2N)=C(OC)C=C1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D6D0>,3.7892800000000024,0.8520730687171699,2.8506017118387756,1.409763631747074
[C][N][Branch2][Ring1][Ring1][C][C][C][=N][N][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=Ring1][=Branch2][C][S][C][=N][C][Branch1][Branch2][C][=C][C][=C][NH1][Ring1][Branch1][=N][NH1][Ring1][#Branch2],CN(CC=1C=NN(C(C)(C)C)C=1)CSC2=NC(C3=CC=C[NH1]3)=N[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D740>,2.9329,0.5303847085770287,3.514937328876896,-0.8630137859917526
[O][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][N][Ring1][#Branch2][C][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C][C][Ring1][=Branch1],O=C1C=CC(C(F)(F)F)=NN1CC2=NC3=C(S2)CCC3,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D7B0>,2.2556000000000003,0.8545786360742077,2.6557581030837447,1.617135077287294
[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Branch2][N][=C][Branch1][#C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][C][=C][Ring1][#Branch1][N][Ring1][=N][N][NH1][C][Branch1][C][C][=C][Ring2][Ring1][Ring1][C],CNC(=O)C1=C(N=C(C=C2C=C(F)C(C)=C2)N1N[NH1])C(C)=CC,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D820>,2.604000000000001,0.8376189508608163,4.146085430542072,0.042009323762010276
[C][C][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][Branch1][C][C][O][Ring1][=N],CCN1N=C(C)C=C1C(=O)NC2=NC(C3=CC=C(C)C=C3)=C(C)O2,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D890>,3.735560000000002,0.793287029657202,2.4660314262632674,1.5004037220227424
[O][=C][Branch1][=Branch2][C][N][C][=C][C][=N][Ring1][Branch1][N][C][C][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][Ring1][#C],O=C(CN1C=CC=N1)N2CCC3(CCCC3)C4=C(F)C=CC=C42,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D900>,3.270900000000002,0.8532324032312858,3.166545943778381,1.0996160723780477
[C][=C][C][N][C][=Branch1][C][=O][C][=C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][P][Ring1][=Branch1],C=CCNC(=O)C1=CN(C2=CC=CC=C2)C(=O)C3=CC=CC=C13,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D970>,2.906500000000001,0.7535134251284246,2.037932779966839,1.7296343456752838
[C][C][=C][C][=C][C][=N][C][Branch2][Ring1][Ring2][C][O][C][=Branch1][C][=O][C][C][Branch1][C][C][C][Branch1][C][C][Branch1][C][C][C][=N][C][Ring2][Ring1][Ring1][=Ring1][#C],CC=C1C=CC=NC(COC(=O)CC(C)C(C)(C)C)=NC1,<rdkit.Chem.rdchem.Mol object at 0x000001B2C7C9D9E0>,3.5873000000000026,0.7429245941831465,4.128153169084322,-0.41353019816858927
