SMILES,logP,qed,SAS,obj
CCOc1ccc(C(=O)N(C)CC(N)=O)cc1OCC,1.0412999999999997,0.8087723085877777,1.9186696415452853,2.1251919013936025
N#Cc1nc(C2CCCCC2)[nH]c1-c1cccnc1,3.391080000000001,0.8904547696615033,2.5526418006673737,1.899632047640143
CCc1cccc(C)c1NC(=O)Cn1nc(C)c2c(C)onc2c1=O,2.51086,0.7879608418684293,2.402963610758583,1.5368405985835634
CC1CCCC(CNC(=O)CCSc2nnnn2C)C1,1.6347999999999994,0.8080593755833145,3.141579233100443,0.8987176448161298
Cc1c(NCC(C)(C)C)cccc1C(=O)NC1C=CC(CO)C1,3.1198200000000016,0.7315003015251281,3.415914257530729,0.2415872500949114
Cc1nnc(C2Cc3ccccc3CN2Cc2occc2C)o1,3.5790400000000027,0.7399320048421464,3.209843073514317,0.4898169506964147
COc1ccc(N2CCC(Cc3ccccc3)CC2)n2nc(N)nc12,2.7792000000000003,0.7926903727773511,2.439150287809941,1.5243015760768146
O=C(N1CCCC(CO)(CC2CC2)C1)C1(c2ccc(F)cc2)CC1,3.258500000000001,0.8995608951715095,3.1088465522916966,1.388957923565851
Cc1cc(C)c(S(=O)(=O)N(C)C(=O)c2ccccc2)c(C)c1,3.072760000000001,0.8739648207681702,2.082039393692624,2.287784710148227
c1ccc2c(c1)CCN2c1ncc2c(n1)CCCC2,3.0496000000000016,0.7797220317246644,2.278409267411158,1.6202008912121637
CC(=O)c1cccc(NCC(=O)N(C)C(C)c2ccccc2)c1,3.5207000000000024,0.8305444779572326,2.361562074662423,1.79116031512374
O=C(NCC1CCCOC1)c1cc(-c2cccs2)on1,2.5595000000000008,0.940311791347863,2.8434214738727253,1.8581374828665893
Cc1nnsc1CNC(=O)Cc1c(C)nn(-c2ccccc2)c1C,2.5079600000000006,0.7737934354521725,2.4198307677909234,1.449136409469939
O=C(NCc1ccco1)c1cc(-c2cccc(O)c2)on1,2.5702000000000007,0.7682931657357224,2.162384604038728,1.679081224639884
O=C(c1cnc2ccccc2n1)N1Cc2cncnc2C1,1.5758,0.6749082351969502,2.4402421315984224,0.9342990443863286
CCCCC(=O)NCc1nc(C)cc(N2CCCCC2)n1,2.5817200000000007,0.8745857080931714,2.188402851201401,2.184525689264456
CC(Cc1ccsc1)NC(=O)c1ccc(N)cc1,2.6913,0.8304045572759094,2.4221438362777885,1.7298789501017584
CC(NC(=O)C1CC(=O)N(CCc2ccccc2)C1)C1CCCO1,1.7612999999999992,0.8645806941769655,3.115705166564521,1.2071983043203065
CC(C)(CO)NC(=O)c1nccc2c(N)cc(Cl)cc12,1.9711,0.7550179413667308,2.559182462058104,1.21590724477555
O=C(c1ccc(O)c(Cl)c1)N(CC(F)(F)F)C1CC1,3.212500000000001,0.9294288959192796,2.2931852512168263,2.353959228379572
CC1COCCN1Cc1csc(-c2ccc(C(N)=O)cc2)n1,2.1297,0.9377585761934362,2.709109944589633,1.9796829363775483
CC(C)Cc1noc(Cn2c(C(F)(F)F)nc3ccccc32)n1,3.6849000000000025,0.7343502168861693,2.449179676819988,1.2225714076108587
Nc1ccc(C(=O)Nc2cc(F)cc(F)c2)c(Cl)c1,3.452700000000001,0.8289984409526157,1.884385334057061,2.2606068707060167
Nc1cccn2c(-c3ccccc3Br)nnc12,2.741000000000001,0.7490694395079007,2.3054295331749373,1.4399176643645664
N#CC(NCc1ccccn1)c1ccc(Cl)cc1Cl,3.742880000000002,0.9333933623961306,2.7338699631618244,1.9330968488188285
CC(C)N1CCC(NC(=O)N(C)CCOCC2CC2)C1=O,1.0637,0.7149111253256178,3.1170875820397885,0.4574680445883006
COC(=O)c1sc(NC(=O)c2cc3ccc(F)cc3n2C)nc1C,3.121220000000001,0.7389811503806988,2.305709027766243,1.3891967241372511
COc1ccc(C)cc1NC(=O)Cc1ccccc1F,3.323920000000002,0.927607909970982,1.6125567294573706,3.0254828203975395
CC(C)NC(=O)NC1(c2cccc(Br)c2)CC1,3.1458000000000013,0.8838616552414486,2.305942836021158,2.113365440186085
CCC(=O)Nc1ccc(C(=O)NCCc2ccccc2)cc1,3.007600000000002,0.860612462650515,1.5052024780658757,2.7978598351867
CC(C)c1ccc(OCC(CC#N)N2CCCC2)cc1,3.566880000000002,0.7940360246024579,2.730435870359379,1.2397442526529103
CC(C)NC(=O)CCNC(=O)NC1CCc2c(Cl)cccc21,2.5412,0.7790190609272899,2.660664259127552,1.2344310455088974
COCC(=O)N1CCC(O)(c2cccc(F)c2)CC1,1.2821,0.8972793278881653,2.204265198967189,2.2821314404736377
Cc1c(C(=O)N(C)Cc2ccc(C#N)cc2)cnn1C,1.8724,0.8533947486751944,2.143467403783045,2.1235063395929266
COC(=O)c1cccc(C(=O)NCc2nc3ccccc3s2)n1,2.4079000000000006,0.7442900718237561,2.125020891854952,1.5964294672638286
Brc1cncc2c1cnn2-c1ccccc1,3.1830000000000007,0.6819382116187056,2.1902234344318003,1.2194676236617277
O=C(NCC1Cc2ccccc2O1)C1CCCN(c2cnccn2)C1,1.8128999999999995,0.9208820469074904,3.040322661630478,1.564087572906974
COc1ccccc1CCC(=O)Nc1ccc2[nH]cnc2c1,3.1428000000000003,0.7595759904636966,2.010383934109836,1.787496018208647
Oc1ccccc1N1CCN(Cc2nnnn2C2CC2)CC1,1.0357999999999998,0.9094379443804282,2.25985701103291,2.287332710869231
COc1ccccc1-c1noc(-c2ccc(N3CCCC3=O)cc2)n1,3.539000000000001,0.7292975209941005,2.0446031855970848,1.601884419373418
CCN(CC(C)(C)O)C(=O)Nc1ccc(C)c(F)c1,2.758820000000001,0.8818706506557448,2.2651301742937484,2.144223078984975
CCCc1nc(C)sc1-c1csc(NC)n1,3.5692200000000023,0.9048709544898936,2.786486936886794,1.7378678355626749
N#Cc1ccc(-c2noc(-c3ccc(Br)cc3F)n2)nc1,3.571880000000001,0.7097127808034065,2.3648743896629387,1.1836895143540938
COC(=O)CNC(=O)CSc1n[nH]c(=O)n1C1CC1,-0.7123999999999995,0.528248701891559,2.3738708370156427,0.2673726724421525
Cc1occc1C(=O)NCC(=O)Nc1cc(CC2CCCCC2)n[nH]1,2.802420000000001,0.7499532804183641,2.737372390022797,1.0123940120690236
CCCC(=O)c1cc(-c2cc(C(=O)CCC)nc(N)n2)nc(N)n1,2.0636,0.7364350271540951,2.811175461332676,0.8709996744377997
CC(C)(C)NC(=O)CNC(=O)CCC(=O)c1ccc2c(c1)CCCC2,2.5592,0.7789204810406241,2.1757923733003874,1.7188100319027328
COc1ccc(CC(C)C(=O)NCCS(N)(=O)=O)cc1,0.2785000000000007,0.7552421046764124,2.474390661182591,1.301819862199471
CNC(=O)CC1CC2CN(S(=O)(=O)N(C)C)CC2O1,-0.9817999999999972,0.7218012171655958,3.907831555951472,-0.2988254701234925
COc1ccc(OC)c(CCc2nc(-c3ccnc(OC)c3)no2)c1,2.942600000000001,0.6534193440823035,2.2469531592535663,1.0201435611579512
Cc1nc(CNc2ccc(NS(C)(=O)=O)cc2)cs1,2.4351200000000004,0.8889379994287482,2.058005402160221,2.38668459498352
CC(C)Cc1noc(-c2cc(N)c(F)cc2F)n1,2.7955000000000005,0.8540583382081544,2.4824873255209567,1.7878043655198148
CCc1noc(CN(CC)C(=O)C(C)Oc2cc(C)ccc2C)n1,3.064840000000001,0.7797450601195807,2.83490230847581,1.0638229921220934
CC(NC(=O)c1ccccc1NC(=O)c1cccs1)c1ccco1,4.084400000000002,0.7348512382551297,2.4433606240732573,1.2308955672023911
CCOc1ccc2cc(S(=O)(=O)Nc3ccncc3)ccc2c1,3.434300000000001,0.7788755053242693,1.934971940806001,1.9594055858153447
N#CCn1nc2c(N3CCCCCC3)nccn2c1=O,0.79498,0.8073885654513057,2.660524283455098,1.3764185438014298
COc1cc(C)c(C)cc1S(=O)(=O)n1cccn1,1.74554,0.8487330215023382,2.398376179524096,1.845288927987596
O=C(Cc1ccon1)Nc1cccc(OCc2cccnc2)c1,2.829800000000001,0.7573351706754227,2.1786271032905766,1.6080487500865366
COc1ccccc1C(=O)CCCC(=O)N(C)c1ccccc1,3.7112000000000025,0.7323047723239761,1.8810936191276808,1.7804302424921994
CC(C)(C)C(=O)CSc1ncnc2c1cnn2-c1ccccc1,3.522800000000003,0.5420944705317184,2.34075610433478,0.3697162483238121
CCOC(=O)C1=C(C)C(C(=O)Nc2ncccc2O)=NC1C,1.4484,0.8197945755190091,3.293047197336884,0.8059256802581616
Cc1ccc(C)n1-c1nc(C(=O)N2CCCC2)cs1,2.786640000000001,0.8449758942079139,2.3374976614732343,1.8873818095663355
CCOC(=O)N1CCN(Cc2nc(-c3ccccc3C)no2)CC1,2.3191200000000007,0.8565680451065564,2.0575592253947,2.225281000138082
CC(C)n1ccc(-c2nnc(NC(=O)c3c(F)cccc3Cl)o2)n1,3.558800000000001,0.7779081515399207,2.55862086369151,1.330919894008093
CCC(C)NC(=O)CCc1cc2cc(C)ccc2[nH]c1=O,2.6838200000000008,0.8873807139274431,2.5211148611128014,1.9157887085244143
CC(Oc1ccccc1C#N)C(=O)Oc1ccc(F)cc1,3.070280000000001,0.6395556097690145,2.3763448660581776,0.8214331827868948
COc1ccc(C(=O)N2CCN(C(=O)CO)CC2)c(F)c1,0.1109999999999995,0.8593759009392087,1.9399478644639991,2.3569316402320446
CC(=O)Nc1cccc(OCC(=O)Nc2ccc(F)cc2)c1,2.8016000000000005,0.8921581501667202,1.5885069800155414,2.8722837708180595
COc1ccc(Cl)cc1NC(=O)COC(=O)C=C(C)C,2.796500000000001,0.670279463703663,1.95148502616067,1.3999122923576448
O=C(NCc1cccc(Cl)c1)c1ccc[nH]c1=O,1.9583,0.8882277502729656,1.864930358118612,2.576208393246217
CC(C)OCc1c(C(=O)N2CCN(CCO)CC2)oc2ccccc12,2.1079,0.8677097483163431,2.323993164670684,2.0145555769110315
CNC(=O)COC(=O)c1cc(C)c(Br)cc1C,1.9687399999999995,0.8683503756842433,2.06438350491748,2.277368373503737
Cc1cc(F)ccc1NC(=O)C1COc2ccccc2O1,2.9126200000000013,0.923529596339244,2.373671306736144,2.243976674960076
CN(Cc1ccccc1)C(=O)Cn1nc(N2CCOCC2)ccc1=O,0.7384999999999999,0.8016623462585485,2.150762774638181,1.857548956654561
Cn1ccnc1SCC(O)COCc1ccc(Cl)cc1,2.7433000000000014,0.7986558826058912,2.665582429063832,1.3276969839656236
CCc1nc(Cn2nnc(-c3ccc(C)cc3)n2)no1,1.6422199999999998,0.7163969238328923,2.3522659280174327,1.229718691147029
CCCC1CN(C(=O)c2n[nH]c(=O)c3ccccc23)CCO1,1.5641999999999998,0.9333333579966332,2.7331846698643574,1.9334821201188088
COc1ccc(-c2nnc(-c3ccncc3)o2)cc1,2.807200000000001,0.7178511084779728,1.847222295172868,1.7420332472169962
N#CC1(NC(=O)c2cccc(N3CCOC3=O)c2)CCCC1,2.2093800000000003,0.927272936511416,2.4786947857581865,2.157669896798893
COc1cc(CNCCc2nc3ccccc3s2)cc(OC)c1O,3.351400000000002,0.6436728567672095,2.134178623388012,1.084185660448036
Cc1ccc(NC(=O)NCc2cccnc2-n2ccnc2C)c(C)c1,3.514260000000002,0.7661693940577016,2.2290846056240987,1.6017623646644092
Cc1cc(NCc2nc(C)c3c(n2)CCCC3)nc(-c2cccnc2)n1,3.436340000000002,0.7797353640988323,2.614769570435321,1.2839072500588404
COc1ccc(OC)c(C(=O)Nc2cccc(O)c2)c1,2.6617,0.8982884229853157,1.6460718393474814,2.8453702755790973
CC(C)c1noc(CCNC(=O)c2cnc(C3CCCO3)s2)n1,2.4735000000000005,0.8713287354591185,3.235912074662423,1.1207316026331693
Cc1ccn(CCNc2nccc(-c3c(C)nn(C)c3C)n2)n1,2.1109599999999995,0.7809997985157383,2.6306796546306384,1.2743193379480533
CCn1c(=O)c2ccccc2n(CC(=O)N2CCC(C)CC2)c1=O,1.4415999999999998,0.8558376700813869,2.086264491705288,2.192923858701646
CCCC(C)NC(=O)C(C)n1c(=O)oc2ccccc21,2.4603,0.9119793973252104,2.9286442459823,1.631252740643752
N#Cc1ccc(-c2csc(C(C#N)C(=O)C3CC3)n2)cc1,3.268060000000002,0.86636025253151,2.970103145067304,1.3616981175902456
CC(=O)N1CCC2C(CCCN2C(=O)c2cc3cc(C)ccc3[nH]2)C1,2.949320000000001,0.8683301883580637,3.0970748153009424,1.2445761264893769
Cc1nc2ccc(NC(=O)c3ccc4c(c3)NC(=O)CO4)cc2o1,2.7194200000000004,0.756097768223755,2.2935619009799844,1.4869269401387903
Cc1ccc(-n2ncc(C(=O)NC(C)c3ccccc3)c2C)cc1,3.980140000000003,0.7904330185143777,2.262985196176345,1.6891798963955438
COc1cc(NC(=O)C2CC2(Cl)Cl)cc(OC)c1OC,2.8447000000000013,0.8477840304116904,2.6541047879363404,1.584815364122111
NC(=O)c1ccc(NCCCc2ccc(O)c(Cl)c2)cc1,3.1892000000000014,0.7174184143833747,1.893577127602967,1.6935149443139066
COc1ccccc1-n1cc(C(=O)NCc2cn3cccnc3n2)cn1,1.8536,0.594790273891157,2.465256614969734,0.5086947544860512
N#CC1(c2nc(-c3cccnc3)no2)CCOCC1,1.70338,0.8126004232037395,2.864912130337704,1.1980899856809937
Cc1cccc(NC(=O)NC(C)c2ccc(C)o2)c1,3.7791400000000017,0.8798564605733594,2.3683444672740634,2.030937835592733
CC(C)c1nc(OCC(N)=O)c(C#N)c2c1COC(C)(C)C2,1.79208,0.9139967087218116,2.9663486505374745,1.6036348930715834
CCC(=O)Nc1cc(NCC(=O)NC(C)(C)C)ccc1C,2.6701200000000007,0.7808525511171616,1.9864590050475552,1.9178037505382528
Cc1cc(C)c(CNC(=O)CCOCc2ccccc2)c(=O)[nH]1,2.21484,0.7698212725709817,2.12646663687916,1.7226397259757484
CC(C)(C)c1cc(-c2nn3c(-c4cnccn4)nnc3s2)n[nH]1,2.330399999999999,0.606939771583821,2.989524388358449,0.0451744695606559
CCC(C)C(=O)NCC1Cc2cccc(-c3cncnc3)c2O1,2.609400000000001,0.9216603759973307,3.2159803913968625,1.3923214885897908
CC(C)(C)C(=O)N1CCCN(c2ccc(C#N)nc2)CC1,2.03808,0.792372486872503,2.3766483949679795,1.585214039394535
Cn1ncc(N2CCCC(C(=O)NC3CCCCCC3)C2)cc1=O,1.8357,0.8577860108320966,2.775200757852522,1.513729296307961
CCCCNC(=O)CCc1nnc(-c2ccoc2C)o1,2.4869200000000005,0.7862162685704704,2.30080405450075,1.630277288351602
COc1cccc(C(=O)NC2CNCc3cc(Cl)ccc32)c1,2.922900000000001,0.915139532293748,2.6275692852489723,1.948128376219768
CCCn1c(SC(C)C(=O)Nc2ccc(Cl)cn2)n[nH]c1=O,2.1491,0.7852102120364037,2.7846327332763536,1.141418326905665
CCC(C)NC(=O)NC1CCN(c2ccc(F)c(C)c2)C1=O,2.33712,0.8966555514673957,2.9804581714139804,1.5028195859229978
CC(NC(=O)NC(Cc1ccccc1)C(=O)N(C)C)C1CCCO1,1.552599999999999,0.8297348242901673,3.1328956622466464,1.0157784592041903
CNC(=O)c1cccc(CNC(=O)c2scnc2C2CC2)c1,2.3101000000000003,0.8892265375122238,2.3678310494944483,2.0783016380666703
Cc1cc(C)n2nc(SCC(=O)NCCC3CCCCC3)nc2n1,2.919840000000001,0.8135707263700264,2.4265592253947013,1.6412944064554305
CN(C)c1ccc(-c2nnn(-c3cccc(O)c3)c2N)cc1,2.2881,0.7746316334961036,2.284968518477079,1.5881896490034393
CN(CCc1noc(-c2ccccc2Cl)n1)C(=O)c1ccco1,3.2977000000000016,0.7169172220505109,2.312170542204603,1.2724155680479514
COC(=O)C(C)Sc1nnc2c(n1)[nH]c1ccc(C)cc12,2.46812,0.5910801494439474,2.9412961046500943,0.0141046425696425
CC(C)NC(=O)Nc1ccc(CC(=O)N2CCCC2)cc1,2.3814,0.893700476380864,1.7810665669771488,2.687435814927172
Cn1cnc(CNC(=O)NCCC(=O)N2CCCCCC2)n1,0.4069999999999998,0.8237059955756084,2.476387093450493,1.6421428844275492
Cc1ccc(S(=O)(=O)CC(=O)N(C)C2CC2)nc1,0.7845199999999999,0.8091935673716412,2.497889464453454,1.5480783724047518
CC(C)CN(C(=O)NCCNC(=O)c1ccccc1)C1CC1,2.2463999999999995,0.7589634994693434,2.0031210873254714,1.7916964100212454
NS(=O)(=O)c1ccc(NC(=O)CNC(=O)Cc2ccccc2)cc1,0.6314000000000004,0.709996285343053,1.7130817132896734,1.836899713425592
O=C(c1cc(Cl)c[nH]1)N1CCC(C(=O)N2CCCC2)CC1,2.1427000000000005,0.9097486234502572,2.215017466586016,2.33372565066527
Cc1cc(C)n(C(=O)c2nn(C)c(C)c2Br)n1,1.99286,0.8086300965316602,2.701789658763632,1.3413608238946688
c1ccc2c(c1)OCC(c1nnc3sc(-c4cnccn4)nn13)O2,2.1552999999999995,0.553226350078792,3.174685874909377,-0.4085541245154171
Cc1cccn(CC(=O)N(Cc2ccccc2F)C2CC2)c1=O,2.48702,0.8507307469873138,2.198687609512296,2.0549661254242726
Cc1nc2ccc(NC(C)C(=O)N3CCOCC3)cc2s1,2.26392,0.9448954474071346,2.6784251528899894,2.046052084145684
COc1ccc(Cl)cc1CC(=O)Nc1cc[nH]n1,2.2528999999999995,0.8909948818851117,2.4875375979376155,1.9674368114879428
Cc1ccc(-c2nnc(SC(C)C(=O)N(C)CCC#N)n2C)cc1,2.643200000000001,0.7538575290343098,2.778445665119168,0.9908419800523812
C=CCCC(NC(=O)Nc1cn(C)c(=O)cc1C)c1ccccc1,3.5227200000000023,0.7982299754041909,2.873286276746345,1.1178636002746094
COC(=O)c1cc(C)sc1NC(=O)c1ccc(C)o1,2.996840000000001,0.8768585254807653,2.1932158074298425,2.191076819973984
O=C(NCCc1cn2ccccc2n1)NCC1CCCO1,1.355,0.8725660394725394,2.7941801901108345,1.568650007251863
O=C(NCC1(O)CCc2ccccc21)c1cccs1,2.3119,0.901325850814146,2.822865580877444,1.683763673193286
CCOc1ccc(C)cc1S(=O)(=O)NC(C)(C)C,2.4705200000000005,0.9149434229812652,1.9767751641261209,2.5979419507802053
O=C(c1cccc(OCc2cscn2)c1)N1CCCS1(=O)=O,1.8978,0.8508157822579641,2.8271123681757686,1.4269665431140517
CN(C)C(=O)c1ccc(CNC(=O)NCC(O)c2ccco2)cc1,1.5142,0.7476973867211919,2.5997792733020297,1.13870766030393
O=S(=O)(NC1CCc2c(Cl)cccc21)c1cccnc1,2.700800000000001,0.9481395634194374,2.689295789387719,2.051402027709468
COc1ccccc1CC(=O)NCC(O)c1ccccc1Cl,2.740900000000001,0.8604492483412249,2.296906576989489,2.005339664716636
CN(C)C(=O)c1ccc(OC(=O)Cc2ccc(F)c(F)c2)cc1,2.814700000000001,0.6429565688103753,1.918174937808999,1.296607906242878
COc1ccnc(NC(=O)CCC2CCCOC2)c1,2.2355,0.8856207784630675,2.6335534130452736,1.7945504792700635
CC(C)c1n[nH]c(NC(=O)c2cc(-c3cccs3)nn2C)n1,2.642400000000001,0.7741864946975927,2.76299804701306,1.1079344264749031
CCOC1CCN(C(=O)c2cc(C3CC3)nn2-c2ccccc2)CC1,3.3908000000000023,0.8387676405930409,2.2931858515612564,1.900652351403948
CC(C)CC(=O)Nc1ccc(Oc2cccc(C(N)=O)c2)nc1,2.9574,0.8568762571642008,2.0243775133584485,2.2600037724625555
O=C1c2ccccc2NC(c2cccc(C(F)(F)F)c2)N1C1CC1,4.434300000000003,0.8819887722652257,2.759074106826713,1.650869754499415
FC(F)(F)c1cccc(C(NCc2cncs2)c2cccnc2)c1,4.436100000000002,0.7401246144285926,2.9470014267488427,0.7536216453941202
Cc1n[nH]c(C)c1CC(=O)Nc1cccc2ccccc12,3.360940000000002,0.7720224776116685,1.98388362043217,1.8762287676261729
CC1CN(C(=O)c2ccc3c(c2)CCC(=O)N3)CCO1,1.4322,0.8425548933746039,2.6788042914120123,1.5339701754610076
CC(=O)NC(Nc1cccc(Cl)c1)(C(F)(F)F)C(F)(F)F,3.7089000000000008,0.6533641928102539,2.631623107611656,0.6351978564396137
CN(C(=O)NCCCC(=O)Nc1ccc(Cl)cc1)C1CCC1,3.252600000000002,0.7893442465368459,1.9528096119156368,1.9939116207685923
COc1ccc(C(O)C(C)NC(=O)C(NC(C)=O)C2CCCC2)cc1,1.9281999999999988,0.7025130717358464,3.1561971773464625,0.3563681813327695
CNC(=O)NC1CCCN(c2ccccc2Cl)C1,2.2378,0.8631812633766834,2.416553791028921,1.8993525258544963
CC(NC(=O)c1csnn1)c1cccc(Cl)c1,2.682500000000001,0.930220885695232,2.629440806606068,2.021663621870092
CNC(=O)CN(C)c1cnn(-c2ccc(F)cc2F)c(=O)c1Cl,1.3462999999999996,0.9104235833175138,2.5440675645371087,2.0080503520504607
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2Cl)C1,2.2598000000000003,0.9261339892435762,2.434723761415692,2.1959461848021893
O=S(=O)(N1CCCCC1)N1CCN(c2cccc(Cl)c2)CC1,2.1927000000000003,0.8446827139075692,2.017993686857088,2.2054198826807583
CC(=O)N1CCC(NC(=O)c2ccc(C(F)(F)F)nc2)CC1,1.8411,0.9056727416868946,2.1555579725713727,2.3728057358631
Cc1n[nH]c(C)c1CNc1cccc2ncccc12,3.186840000000001,0.7523553147555245,2.1739127197482926,1.58786385402933
OCC(O)Cn1cnc2c(SCc3ccccc3)ncnc21,1.4717999999999998,0.5291274338279605,2.8201615242599622,-0.1745243551201598
COc1cccc(C(=O)N=c2[nH]nc3cc(C)ccn23)c1,1.7205199999999996,0.7775794430559207,2.740352081970631,1.1475451333089728
COc1ccc(NC(=O)c2cnc(-n3nc(C)cc3C)nc2N)cc1,2.12224,0.7542197732138133,2.1886762911216984,1.5824225749473682
CC(=O)N1CCCN(C(=O)c2cc(C3CC3)[nH]n2)CC1,0.9814999999999998,0.8751720444855563,2.315847388798032,2.060012833629749
CN(Cc1cccs1)C(=O)Cc1ccc2c(c1)OCO2,2.677900000000001,0.868366363362954,2.112154522181889,2.2296772946328813
CCSc1ccc(NC(=O)NCC(F)(F)F)cc1,3.482400000000001,0.8278063844650145,2.075396273715618,2.0636356486094543
CN(Cc1ccc(OC(F)F)cc1)C(=O)C1CC=CCC1,3.602700000000003,0.7767403184721994,2.755168594871736,1.1285329974892613
Cc1cc(NC(=O)NC2CCN(c3ccccc3)C2)n(C)n1,2.12892,0.9124201995939012,2.5635165379962253,1.998584459973281
N#Cc1ccc(CNC(=O)NCCNC(=O)C2CCCC2)c(F)c1,1.80298,0.6934536228109196,2.1645260166597016,1.3027420973948964
Cc1cc(F)ccc1NS(=O)(=O)c1c(C)n[nH]c1C,2.2748600000000003,0.9070540324149644,2.199885142619541,2.3353850194552805
CC(=O)NCC(=O)N1CCCC(c2[nH]ncc2-c2ccc(C)cc2)C1,2.22722,0.8957570752128451,2.78200306115884,1.6967823149053856
COCCN1CCN(C(=O)Nc2ccnc(C)c2)CC1=O,0.7125199999999998,0.8867429264952499,2.319447271018872,2.1142673614573773
CCn1cc(C(=O)NCC2(c3ccc(F)cc3)CCC2)cn1,2.893800000000001,0.9227887057048608,2.302573233117279,2.311370295407025
CN(c1ccc(C(=O)NC2CC2)cc1)S(=O)(=O)c1ccccc1,2.4039,0.9153017417376272,1.7954551575892168,2.7810535510989194
C#CCN1CCC(C(=O)Nc2cccc(Cl)c2C)CC1,2.932120000000001,0.8682891401978698,2.0879743118749534,2.253471389114396
COc1ccc(NC(=O)c2ccc(-n3ccnc3)nc2)cn1,1.9232,0.7949037422265862,2.2152529244944485,1.7592657866384824
COCC(C)NC(=O)CCc1ccc(OC)cc1,1.7789,0.803242356935976,2.1319597276805045,1.884252056999376
Nc1c(C(=O)Nc2ccccc2C(F)(F)F)sc2ncccc12,4.149600000000001,0.738025646202947,2.165872224896912,1.524256006117823
CN(C)c1nc(Cn2ccc(-c3ccco3)n2)ns1,2.1089,0.7295217937157128,2.925587684783258,0.7220212837953062
CCNc1nc(C(=O)NCCc2n[nH]c(-c3ccco3)n2)cs1,1.9254999999999995,0.6098157537269981,2.744808429690252,0.3042703389447387
CC1CCCN(C(=O)CCC(=O)c2ccc3c(c2)OCCO3)C1,2.6792000000000007,0.8012652679319149,2.557276410326759,1.4490499293328156
CCC1COCCN1C(=O)c1cccc(Oc2cnccn2)c1,2.5199000000000007,0.8675825206320128,2.7956860126647207,1.5422265904953436
CCCCC(=O)N1CCC(Oc2cc(N3CCOCC3)ncn2)C1,1.4830999999999996,0.7849557168692162,2.8848024683159714,1.0399761160301093
CCN(CC)C(=O)Cn1c(C(C)(C)C)nc2ccccc21,3.202200000000002,0.8657969302368324,2.1636144706345988,2.165370180549563
Cc1nnsc1C(=O)N1CCC(CNC(=O)c2cnccn2)CC1,0.9187199999999998,0.8832621640359689,2.4978368173679435,1.9184740028119007
OCc1cc(C2CC2)n(-c2cccc(C(F)(F)F)c2)n1,3.260800000000001,0.9379624440682603,2.4243932779089192,2.2654189424323823
CC(C)(C)OC(=O)N1CCN(CC(=O)NCCC#N)CC1,0.5689800000000007,0.7665296260737061,2.1276776285293355,1.704970501839195
CN(CCC#N)C(=O)CN1CCNc2cc(F)ccc21,1.4296799999999998,0.9034914515816028,2.5995328283584715,1.9179244295495428
CS(=O)(=O)c1cc(S(N)(=O)=O)ccc1Cl,0.3909000000000001,0.8402468858940824,1.9955157098970344,2.205718719573377
O=C(CN1C=NS(=O)(=O)c2ccccc21)N1CCCCCC1,1.6261999999999996,0.8298883332403812,2.6482947857581856,1.501146880443721
O=C(Cn1cncn1)Nc1cnn(-c2cccc(C(F)(F)F)c2)c1,2.1213,0.7915965071021399,2.3903628944877564,1.5676196410229433
CC(C#N)(NC(=O)COc1ccc(F)cc1Cl)C1CC1,2.666380000000001,0.908413540802048,2.689870148362079,1.852197555648161
CN(Cc1ccc(Cl)cc1)C(=O)Cn1c(=O)oc2ccccc21,2.906500000000001,0.7387864750779426,2.002786400192768,1.6911459751969449
CCN(Cc1cc2ccccc2[nH]c1=O)C(=O)c1cccc(C)c1,3.498820000000002,0.7997118117562502,1.974505880913096,2.0240531778681548
COc1ccc2c(c1OC)C(c1ccoc1)NCC2,2.5319000000000003,0.919550365173856,3.138099706751568,1.4596521191177123
Nc1cccc(CNC(=O)c2ccc(F)cc2Cl)c1,2.9913000000000007,0.8482198376884371,1.7370123687785082,2.5040868196636774
Cc1ccc(C(=O)Nc2ccc(-c3c[nH]cn3)cc2)o1,3.2304200000000005,0.7649218552102353,2.3431919227123927,1.4814173533387835
Cc1ccc(CN2CC(C(=O)NCc3ccc(F)cc3)CC2=O)cc1,2.7990200000000014,0.9098427397758752,2.2844815010288286,2.264732197850547
CC(N)c1cc(=O)n2nc(-c3cccc(Cl)c3)cc2[nH]1,2.3627,0.7598695502951921,3.300286174003104,0.4990615774728564
Cn1nnnc1SCc1nc2sc3c(c2c(=O)[nH]1)CCC3,1.2891,0.7314929377387085,2.636665310217793,1.0207993784757492
COc1cccc(F)c1-c1c(-c2ccccc2)ncn1Cc1ncc[nH]1,4.136200000000004,0.5897485684847055,2.448695886224796,0.5000469561987315
CCOCCC(=O)NCC1COc2ccccc2O1,1.3691999999999993,0.789251162595476,2.5526390074508694,1.3936168055265106
Cc1nc2ccccc2n1CCCNC(=O)C1CC2CCC1O2,2.41852,0.8625813137008872,4.044810246835413,0.2680963216690237
COC(OC)(n1nnc2ccccc21)n1nnc2ccccc21,1.5848999999999998,0.5324922941697379,2.89162312544226,-0.2291616545935708
CC1=CCC2CN(C(=O)c3c(-c4ccccc4)noc3C)CC2C1,4.078320000000003,0.7827728191162195,3.228598019555035,0.6852660760260632
